#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 08 06 17 25 999 99.0 99.0  1.98  8.33  5.53  93 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 06 17 55 999 99.0 99.0  1.97  7.69  5.64  94 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 06 18 25 999 99.0 99.0  1.79  6.25  5.40  92 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 06 18 55 999 99.0 99.0  2.01  7.69  5.62  79 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 06 19 25 999 99.0 99.0  2.02  8.33  5.56  87 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 06 19 55 999 99.0 99.0  1.68  8.33  5.47  87 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 06 20 25 999 99.0 99.0  1.80  7.14  5.58  93 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 06 20 55 999 99.0 99.0  1.73  8.33  5.51  85 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 06 21 25 999 99.0 99.0  1.86  7.69  5.70  85 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 06 21 55 999 99.0 99.0  1.75  6.25  5.53  85 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 06 22 25 999 99.0 99.0  1.82  8.33  5.57  92 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 06 22 55 999 99.0 99.0  1.67  7.14  5.52  85 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 06 23 25 999 99.0 99.0  1.73  8.33  5.50  93 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 06 23 55 999 99.0 99.0  1.68  6.67  5.44  89 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 00 25 999 99.0 99.0  1.73  7.14  5.39  79 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 00 55 999 99.0 99.0  1.75  8.33  5.52  99 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 01 25 999 99.0 99.0  1.65  8.33  5.46  92 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 01 55 999 99.0 99.0  1.73  8.33  5.55  94 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 02 25 999 99.0 99.0  1.74  8.33  5.43  96 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 02 55 999 99.0 99.0  1.75  8.33  5.59  86 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 03 25 999 99.0 99.0  1.74  8.33  5.52  94 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 03 55 999 99.0 99.0  1.80  7.69  5.36  80 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 04 25 999 99.0 99.0  1.79  8.33  5.43  92 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 04 55 999 99.0 99.0  1.95  8.33  5.46  92 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 05 25 999 99.0 99.0  1.94  8.33  5.70  92 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 05 55 999 99.0 99.0  1.94  7.69  5.52  92 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 06 25 999 99.0 99.0  1.94  7.14  5.63  92 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 06 55 999 99.0 99.0  1.99  8.33  5.59  89 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 07 25 999 99.0 99.0  1.88  7.69  5.50  87 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 07 55 999 99.0 99.0  2.04  8.33  5.77  89 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 08 25 999 99.0 99.0  1.90  6.25  5.41  87 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 08 55 999 99.0 99.0  1.90  8.33  5.52  90 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 09 25 999 99.0 99.0  1.96  7.69  5.60  94 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 09 55 999 99.0 99.0  2.08  5.88  5.49  78 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 10 25 999 99.0 99.0  2.16  8.33  5.66  83 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 10 55 999 99.0 99.0  2.15  6.25  5.73  86 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 11 25 999 99.0 99.0  2.08  7.69  5.64  83 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 11 55 999 99.0 99.0  2.07  7.69  5.60  86 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 12 25 999 99.0 99.0  2.02  8.33  5.77  90 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 12 55 999 99.0 99.0  2.17  8.33  5.79  85 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 13 25 999 99.0 99.0  2.08  7.14  5.69  93 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 13 55 999 99.0 99.0  2.11  8.33  5.64  90 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 14 25 999 99.0 99.0  2.11  7.69  5.66  80 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 14 55 999 99.0 99.0  2.08  8.33  5.69  90 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 07 15 25 999 99.0 99.0  2.13  8.33  5.83  83 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 15 55 999 99.0 99.0  2.27  8.33  5.99  80 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 07 16 25 999 99.0 99.0  2.22  8.33  5.97  87 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 07 16 55 999 99.0 99.0  2.10  8.33  5.70  89 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 17 25 999 99.0 99.0  2.01  7.69  5.66  92 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 07 17 55 999 99.0 99.0  2.12  8.33  5.78  86 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 07 18 25 999 99.0 99.0  2.29  8.33  5.87  83 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 18 55 999 99.0 99.0  2.02  7.14  5.65  89 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 07 19 25 999 99.0 99.0  2.10  7.69  5.88  83 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 19 55 999 99.0 99.0  2.16  8.33  5.80  87 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 20 25 999 99.0 99.0  2.19  8.33  5.81  85 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 20 55 999 99.0 99.0  2.09  8.33  5.81  89 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 21 25 999 99.0 99.0  2.11  8.33  5.98  89 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 21 55 999 99.0 99.0  1.96  8.33  5.70  83 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 22 25 999 99.0 99.0  1.86  8.33  5.56  92 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 07 22 55 999 99.0 99.0  2.10  8.33  5.83  86 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 23 25 999 99.0 99.0  2.03  6.67  5.63  92 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 07 23 55 999 99.0 99.0  2.16  8.33  5.84  92 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 00 25 999 99.0 99.0  1.98  8.33  5.69  89 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 00 55 999 99.0 99.0  1.97  8.33  5.82  78 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 01 25 999 99.0 99.0  1.84  7.14  5.42  86 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 01 55 999 99.0 99.0  1.92  8.33  5.68  89 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 02 25 999 99.0 99.0  1.92  7.69  5.70  87 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 02 55 999 99.0 99.0  1.84  8.33  5.62  85 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 03 25 999 99.0 99.0  1.95  7.69  5.70  92 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 03 55 999 99.0 99.0  1.93  8.33  5.63  87 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 04 25 999 99.0 99.0  2.00  8.33  5.65  87 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 04 55 999 99.0 99.0  1.98  8.33  5.59  87 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 05 25 999 99.0 99.0  1.94  8.33  5.71  82 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 05 55 999 99.0 99.0  1.86  8.33  5.60  93 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 06 25 999 99.0 99.0  1.89  8.33  5.56  87 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 06 55 999 99.0 99.0  1.96  8.33  5.53  86 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 07 25 999 99.0 99.0  1.98  8.33  5.72  92 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 07 55 999 99.0 99.0  1.87  7.69  5.56  89 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 08 25 999 99.0 99.0  1.97  8.33  5.73  85 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 08 55 999 99.0 99.0  1.88  7.69  5.54  92 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 09 25 999 99.0 99.0  1.97  9.09  5.69  87 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 09 55 999 99.0 99.0  2.04  7.69  5.76  85 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 10 25 999 99.0 99.0  1.97  8.33  5.66  89 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 10 55 999 99.0 99.0  2.02  8.33  5.78  89 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 11 25 999 99.0 99.0  1.99  7.69  5.60  82 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 11 55 999 99.0 99.0  2.01  8.33  5.64  87 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 12 25 999 99.0 99.0  1.98  7.69  5.79  86 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 12 55 999 99.0 99.0  2.14  8.33  5.92  87 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 13 25 999 99.0 99.0  1.95  8.33  5.56  86 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 08 13 55 999 99.0 99.0  2.17  7.69  5.83  85 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 14 25 999 99.0 99.0  2.12  8.33  5.99  86 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 14 55 999 99.0 99.0  2.07  8.33  5.67  90 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 08 15 25 999 99.0 99.0  2.11  8.33  5.80  80 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 08 15 55 999 99.0 99.0  2.08  7.69  5.66  79 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 16 25 999 99.0 99.0  1.98  8.33  5.57  86 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 08 16 55 999 99.0 99.0  2.18  7.14  5.70  80 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 08 17 25 999 99.0 99.0  2.03  7.69  5.67  76 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 17 55 999 99.0 99.0  2.05  8.33  5.73  79 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 08 18 25 999 99.0 99.0  2.21  8.33  5.87  85 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 08 18 55 999 99.0 99.0  2.19  7.14  5.76  75 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 08 19 25 999 99.0 99.0  2.21  8.33  5.79  83 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 08 19 55 999 99.0 99.0  2.20  8.33  5.85  85 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 08 20 25 999 99.0 99.0  2.22  8.33  5.88  86 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 20 55 999 99.0 99.0  2.32  8.33  6.17  85 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 21 25 999 99.0 99.0  2.29  8.33  6.00  85 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 08 21 55 999 99.0 99.0  2.20  8.33  5.96  83 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 22 25 999 99.0 99.0  2.21  8.33  5.86  83 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 22 55 999 99.0 99.0  2.08  7.69  5.69  93 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 08 23 25 999 99.0 99.0  2.19  8.33  6.03  79 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 08 23 55 999 99.0 99.0  2.17  7.14  5.95  85 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 09 00 25 999 99.0 99.0  2.19  8.33  5.96  85 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 09 00 55 999 99.0 99.0  2.23  8.33  6.03  76 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 09 01 25 999 99.0 99.0  2.19  8.33  5.79  79 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 09 01 55 999 99.0 99.0  2.34  8.33  6.06  85 9999.0 999.0  26.2 999.0 99.0 99.00
2008 08 09 02 25 999 99.0 99.0  2.20  8.33  5.64  78 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 09 02 55 999 99.0 99.0  2.32  8.33  5.86  72 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 09 03 25 999 99.0 99.0  2.28  8.33  5.94  83 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 09 03 55 999 99.0 99.0  2.27  8.33  5.91  82 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 09 04 25 999 99.0 99.0  2.28  8.33  5.94  79 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 09 04 55 999 99.0 99.0  2.36  8.33  5.95  76 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 09 05 25 999 99.0 99.0  2.33  8.33  5.94  83 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 05 55 999 99.0 99.0  2.37  8.33  6.08  72 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 06 25 999 99.0 99.0  2.67  8.33  6.30  82 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 09 06 55 999 99.0 99.0  2.62  9.09  6.40  83 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 07 25 999 99.0 99.0  2.50  9.09  6.40  86 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 09 07 55 999 99.0 99.0  2.40  8.33  6.17  83 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 08 25 999 99.0 99.0  2.42  9.09  6.29  86 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 09 08 55 999 99.0 99.0  2.45  9.09  6.28  78 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 09 09 25 999 99.0 99.0  2.61  8.33  6.42  76 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 09 55 999 99.0 99.0  2.42  9.09  6.37  78 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 10 55 999 99.0 99.0  2.45  9.09  6.38  78 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 11 25 999 99.0 99.0  2.47  9.09  6.32  73 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 11 55 999 99.0 99.0  2.47  9.09  6.24  75 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 12 25 999 99.0 99.0  2.52  9.09  6.29  82 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 12 55 999 99.0 99.0  2.43  9.09  6.19  83 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 13 25 999 99.0 99.0  2.40  9.09  6.23  78 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 13 55 999 99.0 99.0  2.48  9.09  6.38  83 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 14 25 999 99.0 99.0  2.52  9.09  6.34  78 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 14 55 999 99.0 99.0  2.31  9.09  6.21  87 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 15 25 999 99.0 99.0  2.70  9.09  6.57  86 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 15 55 999 99.0 99.0  2.33  9.09  6.19  83 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 16 25 999 99.0 99.0  2.20  9.09  6.33  78 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 09 16 55 999 99.0 99.0  2.24  9.09  6.36  83 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 09 17 25 999 99.0 99.0  2.25  9.09  6.39  85 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 09 17 55 999 99.0 99.0  2.12  9.88  6.05  83 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 09 18 25 999 99.0 99.0  2.31  8.33  6.33  85 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 09 18 55 999 99.0 99.0  2.21  9.09  5.96  75 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 09 19 25 999 99.0 99.0  2.33  8.33  6.00  86 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 09 19 55 999 99.0 99.0  2.25  9.09  6.14  82 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 09 20 25 999 99.0 99.0  2.37  9.09  6.49  83 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 09 20 55 999 99.0 99.0  2.32  9.09  6.30  82 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 21 25 999 99.0 99.0  2.21  9.09  6.23  86 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 21 55 999 99.0 99.0  2.30  9.09  6.18  87 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 22 25 999 99.0 99.0  2.21  8.33  5.99  83 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 22 55 999 99.0 99.0  2.38  9.09  6.26  79 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 09 23 25 999 99.0 99.0  2.40  9.09  6.22  85 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 00 25 999 99.0 99.0  2.31  9.09  6.25  80 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 00 55 999 99.0 99.0  2.21  9.09  6.07  83 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 01 25 999 99.0 99.0  2.36  9.09  6.26  82 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 01 55 999 99.0 99.0  2.29  9.09  6.11  85 9999.0 999.0  26.1 999.0 99.0 99.00
2008 08 10 02 25 999 99.0 99.0  2.38  9.09  6.27  87 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 02 55 999 99.0 99.0  2.38  9.09  6.32  89 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 03 25 999 99.0 99.0  2.19  8.33  6.09  78 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 03 55 999 99.0 99.0  2.31  9.09  6.07  80 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 04 25 999 99.0 99.0  2.12  8.33  5.95  97 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 04 55 999 99.0 99.0  2.12  9.09  5.82  92 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 05 25 999 99.0 99.0  2.44  9.09  6.22  82 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 05 55 999 99.0 99.0  2.32  9.09  6.13  92 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 06 25 999 99.0 99.0  2.30  9.09  6.10  86 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 06 55 999 99.0 99.0  2.35  9.09  6.15  83 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 07 25 999 99.0 99.0  2.35  9.09  6.04  85 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 07 55 999 99.0 99.0  2.27  9.09  5.95  92 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 08 25 999 99.0 99.0  2.22  8.33  5.88  90 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 08 55 999 99.0 99.0  2.29  9.09  6.13  89 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 09 25 999 99.0 99.0  2.31  9.09  6.13  89 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 09 55 999 99.0 99.0  2.30  8.33  6.03  89 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 10 25 999 99.0 99.0  2.17  9.09  6.02  90 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 10 55 999 99.0 99.0  2.19  7.69  5.91  89 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 11 25 999 99.0 99.0  2.09  8.33  5.93  94 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 11 55 999 99.0 99.0  2.16  9.09  5.96  94 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 12 25 999 99.0 99.0  2.31  8.33  6.15  87 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 12 55 999 99.0 99.0  2.30  9.09  6.04  99 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 13 25 999 99.0 99.0  2.29  9.09  5.83  89 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 13 55 999 99.0 99.0  2.31  9.09  6.05  86 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 14 25 999 99.0 99.0  2.30  7.14  5.91  85 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 14 55 999 99.0 99.0  2.23  9.09  5.93  83 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 15 25 999 99.0 99.0  2.04  8.33  5.83  79 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 15 55 999 99.0 99.0  2.18  6.67  5.92  78 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 16 25 999 99.0 99.0  2.03  8.33  5.83  79 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 16 55 999 99.0 99.0  2.04  8.33  5.97  76 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 17 25 999 99.0 99.0  2.28  9.09  6.07  86 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 17 55 999 99.0 99.0  2.01  8.33  5.78  76 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 18 25 999 99.0 99.0  2.18  8.33  6.05  76 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 18 55 999 99.0 99.0  2.18  7.69  5.84  65 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 19 25 999 99.0 99.0  2.14  7.69  5.90  75 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 19 55 999 99.0 99.0  2.14  8.33  5.83  79 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 20 25 999 99.0 99.0  2.25  9.09  5.90  82 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 20 55 999 99.0 99.0  2.16  7.14  5.77  73 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 21 25 999 99.0 99.0  2.08  7.69  5.92  73 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 21 55 999 99.0 99.0  2.14  6.25  5.62  75 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 22 25 999 99.0 99.0  2.09  7.14  5.80  85 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 22 55 999 99.0 99.0  2.08  7.14  5.88  76 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 10 23 25 999 99.0 99.0  2.14  8.33  5.97  82 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 10 23 55 999 99.0 99.0  2.12  8.33  5.88  82 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 11 00 25 999 99.0 99.0  2.18  7.69  5.85  82 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 11 00 55 999 99.0 99.0  2.14  8.33  5.89  86 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 11 01 25 999 99.0 99.0  2.25  8.33  5.84  85 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 11 01 55 999 99.0 99.0  2.11  9.09  5.81  94 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 11 02 25 999 99.0 99.0  2.12  8.33  5.96  85 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 11 02 55 999 99.0 99.0  2.11  8.33  5.80  90 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 03 25 999 99.0 99.0  2.08  8.33  5.87  89 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 11 03 55 999 99.0 99.0  2.05  8.33  5.78  80 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 11 04 25 999 99.0 99.0  1.96  8.33  5.82  86 9999.0 999.0  26.0 999.0 99.0 99.00
2008 08 11 04 55 999 99.0 99.0  2.13  7.14  5.87  80 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 05 25 999 99.0 99.0  2.13  8.33  5.85  85 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 05 55 999 99.0 99.0  2.13  8.33  5.86  83 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 06 25 999 99.0 99.0  2.08  9.09  5.75  90 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 06 55 999 99.0 99.0  2.19  7.69  5.88  89 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 07 25 999 99.0 99.0  1.94  8.33  5.69  89 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 07 55 999 99.0 99.0  2.10  8.33  5.89  90 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 08 25 999 99.0 99.0  2.04  7.69  5.76  82 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 08 55 999 99.0 99.0  2.21  8.33  5.89  83 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 09 25 999 99.0 99.0  1.99  8.33  5.63  89 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 09 55 999 99.0 99.0  2.11  7.69  5.85  83 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 10 25 999 99.0 99.0  2.09  8.33  5.86  85 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 10 55 999 99.0 99.0  1.93  7.69  5.83  80 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 11 25 999 99.0 99.0  2.02  8.33  5.81  80 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 11 55 999 99.0 99.0  1.99  7.69  5.73  80 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 12 25 999 99.0 99.0  2.00  8.33  5.80  87 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 12 55 999 99.0 99.0  1.95  8.33  5.79  83 9999.0 999.0  25.9 999.0 99.0 99.00
2008 08 11 13 25 999 99.0 99.0  1.94  7.69  5.61  82 9999.0 999.0  25.9 999.0 99.0 99.00
